campaign_id,client_id,duration,contact,pdays,previous,poutcome,y,date
36519,36518,342,cellular,10,1,success,no,2022-06-29
36520,36519,113,cellular,999,1,failure,no,2022-06-10
36521,36520,252,cellular,999,2,failure,no,2022-06-04
36522,36521,170,cellular,999,0,nonexistent,no,2022-06-16
36523,36522,74,cellular,999,1,failure,no,2022-06-03
36524,36523,65,cellular,999,1,failure,no,2022-06-07
36525,36524,151,cellular,999,0,nonexistent,no,2022-06-24
36526,36525,273,cellular,999,0,nonexistent,no,2022-06-23
36527,36526,539,cellular,999,0,nonexistent,yes,2022-06-30
36528,36527,157,cellular,999,0,nonexistent,no,2022-06-23
36529,36528,1361,cellular,999,1,failure,no,2022-06-05
36530,36529,254,cellular,999,2,failure,no,2022-06-08
36531,36530,180,cellular,999,0,nonexistent,no,2022-06-14
36532,36531,447,cellular,4,1,success,yes,2022-06-08
36533,36532,247,cellular,999,0,nonexistent,no,2022-06-30
36534,36533,136,cellular,3,1,success,no,2022-06-01
36535,36534,123,cellular,999,1,failure,no,2022-06-15
36536,36535,167,cellular,999,0,nonexistent,no,2022-06-06
36537,36536,74,cellular,999,0,nonexistent,no,2022-06-19
36538,36537,80,cellular,999,0,nonexistent,no,2022-06-26
36539,36538,102,cellular,999,0,nonexistent,no,2022-06-08
36540,36539,214,cellular,999,0,nonexistent,yes,2022-06-16
36541,36540,300,cellular,3,1,success,yes,2022-06-14
36542,36541,200,cellular,999,0,nonexistent,yes,2022-06-12
36543,36542,436,cellular,3,1,success,yes,2022-06-22
36544,36543,192,telephone,999,0,nonexistent,no,2022-06-29
36545,36544,97,cellular,999,0,nonexistent,no,2022-06-26
36546,36545,343,cellular,999,0,nonexistent,no,2022-06-06
36547,36546,156,cellular,999,0,nonexistent,no,2022-06-17
36548,36547,699,cellular,999,1,failure,yes,2022-06-18
36549,36548,200,cellular,999,0,nonexistent,yes,2022-06-02
36550,36549,150,cellular,999,0,nonexistent,no,2022-06-06
36551,36550,42,cellular,999,0,nonexistent,no,2022-06-13
36552,36551,431,cellular,999,2,failure,yes,2022-06-13
36553,36552,175,cellular,999,0,nonexistent,no,2022-06-08
36554,36553,124,cellular,999,1,failure,no,2022-06-27
36555,36554,656,cellular,999,0,nonexistent,no,2022-06-24
36556,36555,77,cellular,999,0,nonexistent,no,2022-06-27
36557,36556,837,cellular,999,0,nonexistent,yes,2022-06-14
36558,36557,725,cellular,3,1,success,yes,2022-06-07
36559,36558,334,cellular,999,0,nonexistent,no,2022-06-01
36560,36559,230,telephone,999,0,nonexistent,no,2022-06-24
36561,36560,144,cellular,999,0,nonexistent,yes,2022-06-21
36562,36561,617,cellular,999,0,nonexistent,yes,2022-06-10
36563,36562,140,cellular,999,0,nonexistent,yes,2022-06-15
36564,36563,178,cellular,999,0,nonexistent,no,2022-06-01
36565,36564,161,cellular,2,1,success,no,2022-06-01
36566,36565,150,cellular,999,0,nonexistent,no,2022-06-09
36567,36566,1076,cellular,999,0,nonexistent,yes,2022-06-08
36568,36567,213,cellular,999,0,nonexistent,no,2022-06-19
36569,36568,266,cellular,999,1,failure,no,2022-06-24
36570,36569,247,cellular,999,0,nonexistent,yes,2022-06-03
36571,36570,78,cellular,999,1,failure,no,2022-06-09
36572,36571,114,cellular,999,0,nonexistent,no,2022-06-17
36573,36572,203,cellular,999,0,nonexistent,no,2022-06-20
36574,36573,34,telephone,999,0,nonexistent,no,2022-06-22
36575,36574,595,cellular,999,1,failure,no,2022-06-17
36576,36575,63,cellular,999,0,nonexistent,no,2022-06-08
36577,36576,295,cellular,999,0,nonexistent,no,2022-06-06
36578,36577,187,cellular,999,0,nonexistent,yes,2022-06-11
36579,36578,218,telephone,999,0,nonexistent,no,2022-06-11
36580,36579,510,cellular,999,0,nonexistent,yes,2022-06-20
36581,36580,125,cellular,999,0,nonexistent,no,2022-06-11
36582,36581,153,cellular,999,0,nonexistent,no,2022-06-29
36583,36582,277,cellular,999,0,nonexistent,no,2022-06-25
36584,36583,328,cellular,3,1,success,yes,2022-06-09
36585,36584,262,cellular,999,0,nonexistent,yes,2022-06-12
36586,36585,280,cellular,999,1,failure,yes,2022-06-30
36587,36586,207,cellular,999,0,nonexistent,yes,2022-06-01
36588,36587,94,cellular,999,0,nonexistent,no,2022-06-01
36589,36588,106,cellular,3,2,success,no,2022-06-03
36590,36589,176,cellular,3,1,success,no,2022-06-04
36591,36590,79,cellular,999,1,failure,no,2022-06-23
36592,36591,449,cellular,999,0,nonexistent,yes,2022-06-15
36593,36592,111,cellular,999,1,failure,no,2022-06-16
36594,36593,224,cellular,999,0,nonexistent,yes,2022-06-25
36595,36594,151,cellular,999,0,nonexistent,no,2022-06-23
36596,36595,400,cellular,999,0,nonexistent,yes,2022-06-10
36597,36596,80,cellular,999,0,nonexistent,no,2022-06-02
36598,36597,217,cellular,999,0,nonexistent,yes,2022-06-23
36599,36598,160,cellular,999,0,nonexistent,yes,2022-06-15
36600,36599,144,cellular,999,0,nonexistent,no,2022-06-28
36601,36600,352,cellular,999,1,failure,yes,2022-06-17
36602,36601,787,cellular,999,0,nonexistent,yes,2022-06-27
36603,36602,323,cellular,999,0,nonexistent,yes,2022-06-10
36604,36603,78,cellular,999,0,nonexistent,no,2022-06-30
36605,36604,160,cellular,999,1,failure,yes,2022-06-21
36606,36605,221,cellular,999,1,failure,no,2022-06-04
36607,36606,239,cellular,3,1,success,yes,2022-06-26
36608,36607,156,cellular,999,1,failure,yes,2022-06-28
36609,36608,194,cellular,999,0,nonexistent,yes,2022-06-02
36610,36609,105,cellular,999,0,nonexistent,no,2022-06-01
36611,36610,390,cellular,999,0,nonexistent,no,2022-06-03
36612,36611,96,cellular,4,1,success,yes,2022-06-06
36613,36612,136,cellular,999,0,nonexistent,yes,2022-06-03
36614,36613,81,cellular,999,1,failure,yes,2022-06-10
36615,36614,269,cellular,999,0,nonexistent,yes,2022-06-26
36616,36615,327,cellular,3,1,success,yes,2022-06-08
36617,36616,296,cellular,999,0,nonexistent,yes,2022-06-27
36618,36617,147,cellular,999,2,failure,yes,2022-06-06
36619,36618,121,cellular,999,0,nonexistent,yes,2022-06-22
36620,36619,89,cellular,999,0,nonexistent,yes,2022-06-22
36621,36620,77,cellular,999,0,nonexistent,no,2022-06-10
36622,36621,217,cellular,3,1,success,no,2022-06-23
36623,36622,137,cellular,999,0,nonexistent,yes,2022-06-10
36624,36623,112,cellular,999,0,nonexistent,no,2022-06-07
36625,36624,218,cellular,999,0,nonexistent,no,2022-06-22
36626,36625,207,cellular,999,0,nonexistent,no,2022-06-05
36627,36626,1161,cellular,4,1,success,yes,2022-06-30
36628,36627,113,cellular,999,0,nonexistent,no,2022-06-22
36629,36628,138,cellular,999,0,nonexistent,no,2022-06-26
36630,36629,442,cellular,999,0,nonexistent,no,2022-06-28
36631,36630,352,cellular,999,0,nonexistent,no,2022-06-04
36632,36631,246,cellular,7,1,success,yes,2022-06-06
36633,36632,143,telephone,999,0,nonexistent,no,2022-06-01
36634,36633,247,telephone,999,0,nonexistent,no,2022-06-28
36635,36634,437,cellular,999,0,nonexistent,yes,2022-06-09
36636,36635,216,cellular,999,0,nonexistent,no,2022-06-07
36637,36636,578,cellular,999,0,nonexistent,yes,2022-06-02
36638,36637,282,cellular,999,2,failure,yes,2022-06-15
36639,36638,156,cellular,999,0,nonexistent,no,2022-06-26
36640,36639,66,cellular,999,1,failure,no,2022-06-04
36641,36640,73,cellular,999,1,failure,no,2022-06-14
36642,36641,592,cellular,999,1,failure,yes,2022-06-26
36643,36642,119,cellular,999,0,nonexistent,no,2022-06-24
36644,36643,125,telephone,999,0,nonexistent,no,2022-06-05
36645,36644,114,cellular,999,0,nonexistent,no,2022-06-21
36646,36645,166,telephone,999,0,nonexistent,yes,2022-06-30
36647,36646,111,telephone,999,0,nonexistent,no,2022-06-15
36648,36647,117,cellular,999,0,nonexistent,no,2022-06-29
36649,36648,101,cellular,999,0,nonexistent,no,2022-06-13
36650,36649,105,cellular,999,0,nonexistent,no,2022-06-25
36651,36650,207,cellular,999,0,nonexistent,no,2022-06-10
36652,36651,1094,cellular,999,0,nonexistent,no,2022-06-24
36653,36652,174,cellular,3,1,success,yes,2022-06-05
36654,36653,133,cellular,999,0,nonexistent,no,2022-06-18
36655,36654,397,cellular,999,0,nonexistent,yes,2022-06-19
36656,36655,264,cellular,999,0,nonexistent,no,2022-06-25
36657,36656,324,cellular,3,1,success,yes,2022-06-12
36658,36657,155,cellular,999,0,nonexistent,no,2022-06-29
36659,36658,169,cellular,999,0,nonexistent,no,2022-06-22
36660,36659,275,cellular,999,0,nonexistent,yes,2022-06-13
36661,36660,199,cellular,3,1,success,yes,2022-06-03
36662,36661,255,cellular,999,0,nonexistent,yes,2022-06-02
36663,36662,232,cellular,999,0,nonexistent,yes,2022-06-17
36664,36663,462,cellular,999,0,nonexistent,yes,2022-06-05
36665,36664,136,cellular,999,0,nonexistent,no,2022-06-12
36666,36665,146,cellular,999,1,failure,no,2022-06-09
36667,36666,255,cellular,999,0,nonexistent,yes,2022-06-26
36668,36667,247,cellular,999,0,nonexistent,no,2022-06-07
36669,36668,109,telephone,999,0,nonexistent,no,2022-06-24
36670,36669,227,telephone,999,0,nonexistent,no,2022-06-09
36671,36670,398,cellular,999,0,nonexistent,no,2022-06-21
36672,36671,302,telephone,999,0,nonexistent,yes,2022-06-16
36673,36672,149,cellular,3,1,success,yes,2022-06-11
36674,36673,191,cellular,999,0,nonexistent,yes,2022-06-19
36675,36674,317,cellular,999,0,nonexistent,no,2022-06-04
36676,36675,1543,cellular,999,0,nonexistent,yes,2022-06-21
36677,36676,207,cellular,999,0,nonexistent,yes,2022-06-20
36678,36677,493,cellular,999,0,nonexistent,yes,2022-06-03
36679,36678,509,cellular,999,0,nonexistent,yes,2022-06-16
36680,36679,77,cellular,999,0,nonexistent,no,2022-06-05
36681,36680,133,cellular,999,1,failure,no,2022-06-15
36682,36681,329,cellular,3,1,success,no,2022-06-11
36683,36682,657,cellular,999,0,nonexistent,yes,2022-06-19
36684,36683,365,cellular,999,0,nonexistent,yes,2022-06-21
36685,36684,188,cellular,999,1,failure,no,2022-06-17
36686,36685,215,telephone,999,1,failure,no,2022-06-12
36687,36686,145,telephone,999,0,nonexistent,no,2022-06-02
36688,36687,159,cellular,999,0,nonexistent,yes,2022-06-03
36689,36688,99,cellular,999,0,nonexistent,no,2022-06-16
36690,36689,276,cellular,999,0,nonexistent,yes,2022-06-29
36691,36690,213,cellular,999,0,nonexistent,no,2022-06-20
36692,36691,604,cellular,999,0,nonexistent,no,2022-06-30
36693,36692,153,telephone,999,0,nonexistent,no,2022-06-04
36694,36693,522,telephone,999,0,nonexistent,yes,2022-06-14
36695,36694,76,cellular,999,1,failure,no,2022-06-24
36696,36695,227,cellular,999,0,nonexistent,no,2022-06-21
36697,36696,471,cellular,999,0,nonexistent,no,2022-06-16
36698,36697,92,cellular,999,0,nonexistent,no,2022-06-11
36699,36698,329,telephone,999,0,nonexistent,no,2022-06-13
36700,36699,207,cellular,4,1,success,yes,2022-06-16
36701,36700,263,cellular,999,0,nonexistent,no,2022-06-09
36702,36701,57,cellular,999,1,failure,no,2022-06-04
36703,36702,577,cellular,999,0,nonexistent,yes,2022-06-13
36704,36703,271,cellular,3,1,success,no,2022-06-16
36705,36704,455,cellular,999,0,nonexistent,no,2022-06-10
36706,36705,103,cellular,999,0,nonexistent,yes,2022-06-30
36707,36706,333,cellular,999,0,nonexistent,no,2022-06-11
36708,36707,366,telephone,999,0,nonexistent,yes,2022-06-06
36709,36708,201,cellular,999,0,nonexistent,yes,2022-06-26
36710,36709,166,cellular,999,0,nonexistent,yes,2022-06-01
36711,36710,89,cellular,999,0,nonexistent,no,2022-06-07
36712,36711,58,cellular,999,0,nonexistent,no,2022-06-20
36713,36712,548,cellular,999,0,nonexistent,yes,2022-06-09
36714,36713,95,cellular,999,0,nonexistent,no,2022-06-03
36715,36714,96,cellular,999,0,nonexistent,no,2022-06-12
36716,36715,438,cellular,999,0,nonexistent,yes,2022-06-22
36717,36716,138,cellular,999,0,nonexistent,no,2022-06-22
36718,36717,614,telephone,999,0,nonexistent,no,2022-06-17
36719,36718,303,telephone,999,0,nonexistent,no,2022-06-09
36720,36719,110,cellular,999,0,nonexistent,no,2022-06-18
36721,36720,304,cellular,3,1,success,yes,2022-06-14
36722,36721,146,cellular,999,0,nonexistent,yes,2022-06-06
36723,36722,126,cellular,3,1,success,yes,2022-06-04
36724,36723,244,cellular,999,0,nonexistent,yes,2022-06-04
36725,36724,157,cellular,999,0,nonexistent,yes,2022-06-24
36726,36725,151,cellular,999,0,nonexistent,no,2022-06-22
36727,36726,800,telephone,999,0,nonexistent,no,2022-06-20
36728,36727,200,cellular,999,0,nonexistent,no,2022-06-04
36729,36728,113,telephone,999,0,nonexistent,no,2022-06-17
36730,36729,143,cellular,999,0,nonexistent,no,2022-06-30
36731,36730,130,cellular,999,0,nonexistent,no,2022-06-26
36732,36731,58,cellular,999,0,nonexistent,no,2022-06-12
36733,36732,97,cellular,999,0,nonexistent,no,2022-06-25
36734,36733,86,cellular,999,0,nonexistent,no,2022-06-15
36735,36734,98,cellular,999,0,nonexistent,no,2022-06-07
36736,36735,257,cellular,3,1,success,yes,2022-06-05
36737,36736,152,cellular,3,1,success,no,2022-06-28
36738,36737,252,cellular,999,0,nonexistent,no,2022-06-10
36739,36738,148,cellular,4,1,success,yes,2022-06-23
36740,36739,107,cellular,999,0,nonexistent,yes,2022-06-01
36741,36740,197,cellular,999,1,failure,no,2022-06-19
36742,36741,127,cellular,999,1,failure,no,2022-06-10
36743,36742,138,cellular,999,0,nonexistent,yes,2022-06-09
36744,36743,458,cellular,999,0,nonexistent,yes,2022-06-01
36745,36744,301,cellular,999,0,nonexistent,yes,2022-06-02
36746,36745,110,cellular,999,0,nonexistent,no,2022-06-08
36747,36746,84,cellular,999,0,nonexistent,no,2022-06-07
36748,36747,243,cellular,999,0,nonexistent,yes,2022-06-10
36749,36748,200,cellular,999,0,nonexistent,yes,2022-06-14
36750,36749,131,cellular,999,1,failure,yes,2022-06-11
36751,36750,98,cellular,999,0,nonexistent,no,2022-06-17
36752,36751,431,cellular,4,1,success,no,2022-06-12
36753,36752,106,cellular,999,0,nonexistent,no,2022-06-01
36754,36753,234,cellular,3,1,success,yes,2022-06-09
36755,36754,100,cellular,999,0,nonexistent,no,2022-06-14
36756,36755,337,cellular,999,0,nonexistent,no,2022-06-08
36757,36756,835,cellular,999,0,nonexistent,no,2022-06-18
36758,36757,67,cellular,999,1,failure,no,2022-06-20
36759,36758,239,cellular,999,0,nonexistent,yes,2022-06-27
36760,36759,160,cellular,999,0,nonexistent,yes,2022-06-21
36761,36760,993,cellular,3,1,success,yes,2022-06-11
36762,36761,217,cellular,999,0,nonexistent,no,2022-06-26
36763,36762,529,cellular,999,0,nonexistent,yes,2022-06-05
36764,36763,183,cellular,999,1,failure,yes,2022-06-24
36765,36764,103,cellular,999,0,nonexistent,no,2022-06-18
36766,36765,221,telephone,999,0,nonexistent,yes,2022-06-13
36767,36766,105,cellular,999,1,failure,no,2022-06-08
36768,36767,127,cellular,999,0,nonexistent,no,2022-06-27
36769,36768,137,telephone,999,0,nonexistent,no,2022-06-16
36770,36769,258,cellular,999,0,nonexistent,yes,2022-06-29
36771,36770,239,cellular,3,1,success,yes,2022-06-24
36772,36771,230,cellular,999,0,nonexistent,no,2022-06-23
36773,36772,186,cellular,999,0,nonexistent,yes,2022-06-19
36774,36773,382,cellular,999,0,nonexistent,no,2022-06-30
36775,36774,175,cellular,999,0,nonexistent,no,2022-06-05
36776,36775,126,cellular,999,0,nonexistent,yes,2022-06-05
36777,36776,163,cellular,999,1,failure,yes,2022-06-15
36778,36777,95,cellular,999,1,failure,yes,2022-06-17
36779,36778,336,cellular,3,1,success,no,2022-06-13
36780,36779,136,cellular,3,1,success,no,2022-06-06
36781,36780,177,cellular,999,0,nonexistent,no,2022-06-27
36782,36781,110,cellular,999,0,nonexistent,no,2022-06-18
36783,36782,139,cellular,999,0,nonexistent,no,2022-06-26
36784,36783,39,cellular,999,0,nonexistent,no,2022-06-04
36785,36784,94,telephone,999,0,nonexistent,no,2022-06-11
36786,36785,263,telephone,999,0,nonexistent,no,2022-06-24
36787,36786,294,cellular,999,0,nonexistent,no,2022-06-30
36788,36787,54,cellular,999,0,nonexistent,no,2022-06-15
36789,36788,579,cellular,999,0,nonexistent,yes,2022-06-25
36790,36789,491,cellular,999,0,nonexistent,yes,2022-06-22
36791,36790,532,cellular,999,0,nonexistent,yes,2022-06-08
36792,36791,143,cellular,999,1,failure,no,2022-06-04
36793,36792,84,cellular,999,0,nonexistent,no,2022-06-21
36794,36793,268,cellular,999,0,nonexistent,no,2022-06-25
36795,36794,441,cellular,999,0,nonexistent,yes,2022-06-12
36796,36795,439,cellular,999,0,nonexistent,no,2022-06-21
36797,36796,151,cellular,999,0,nonexistent,yes,2022-06-12
36798,36797,292,cellular,999,0,nonexistent,no,2022-06-19
36799,36798,92,cellular,999,1,failure,no,2022-06-18
36800,36799,95,cellular,999,0,nonexistent,yes,2022-06-11
36801,36800,114,cellular,999,0,nonexistent,no,2022-06-07
36802,36801,147,cellular,999,0,nonexistent,no,2022-06-22
36803,36802,181,cellular,999,0,nonexistent,no,2022-06-30
36804,36803,139,cellular,999,0,nonexistent,no,2022-06-15
36805,36804,351,telephone,999,0,nonexistent,yes,2022-06-01
36806,36805,372,cellular,999,0,nonexistent,yes,2022-06-25
36807,36806,135,cellular,999,0,nonexistent,no,2022-06-03
36808,36807,288,cellular,999,0,nonexistent,yes,2022-06-04
36809,36808,92,cellular,999,1,failure,no,2022-06-19
36810,36809,177,cellular,999,0,nonexistent,yes,2022-06-03
36811,36810,41,cellular,999,0,nonexistent,no,2022-06-23
36812,36811,415,cellular,3,1,success,yes,2022-06-29
36813,36812,74,cellular,999,0,nonexistent,no,2022-06-14
36814,36813,382,cellular,999,0,nonexistent,yes,2022-06-28
36815,36814,157,cellular,999,0,nonexistent,no,2022-06-18
36816,36815,24,cellular,999,0,nonexistent,no,2022-06-01
36817,36816,257,cellular,999,0,nonexistent,yes,2022-06-02
36818,36817,104,cellular,999,0,nonexistent,no,2022-06-25
36819,36818,64,cellular,999,0,nonexistent,no,2022-06-16
36820,36819,112,cellular,999,0,nonexistent,yes,2022-06-07
36821,36820,181,cellular,999,0,nonexistent,yes,2022-06-05
36822,36821,88,cellular,999,0,nonexistent,no,2022-06-15
36823,36822,284,cellular,999,0,nonexistent,yes,2022-06-03
36824,36823,651,cellular,999,0,nonexistent,yes,2022-06-13
36825,36824,220,cellular,999,0,nonexistent,yes,2022-06-01
36826,36825,188,cellular,999,0,nonexistent,yes,2022-06-08
36827,36826,170,cellular,999,0,nonexistent,no,2022-06-12
36828,36827,155,cellular,999,1,failure,yes,2022-06-28
36829,36828,74,cellular,999,0,nonexistent,no,2022-06-12
36830,36829,95,cellular,999,0,nonexistent,no,2022-06-08
36831,36830,333,cellular,999,0,nonexistent,no,2022-06-12
36832,36831,322,cellular,3,1,success,yes,2022-06-03
36833,36832,94,telephone,999,0,nonexistent,no,2022-06-21
36834,36833,60,cellular,999,1,failure,no,2022-06-12
36835,36834,175,cellular,999,1,failure,no,2022-06-02
36836,36835,108,cellular,999,1,failure,no,2022-06-06
36837,36836,60,cellular,999,0,nonexistent,no,2022-06-11
36838,36837,108,cellular,999,0,nonexistent,no,2022-06-04
36839,36838,89,cellular,999,0,nonexistent,yes,2022-06-19
36840,36839,75,cellular,999,0,nonexistent,no,2022-06-19
36841,36840,29,cellular,999,0,nonexistent,no,2022-06-11
36842,36841,83,cellular,999,0,nonexistent,no,2022-06-27
36843,36842,79,cellular,999,0,nonexistent,no,2022-06-27
36844,36843,173,cellular,999,0,nonexistent,yes,2022-06-29
36845,36844,77,cellular,999,0,nonexistent,no,2022-06-08
36846,36845,318,cellular,999,0,nonexistent,no,2022-06-24
36847,36846,205,cellular,999,0,nonexistent,no,2022-06-21
36848,36847,129,cellular,999,0,nonexistent,yes,2022-06-20
36849,36848,298,cellular,999,0,nonexistent,no,2022-06-05
